Date,Open,High,Low,Close,Volume
2026-04-28 12:00:00+00:00,76383.4921875,76420.5390625,76162.3125,76250.0,713492480
2026-04-28 13:00:00+00:00,76183.671875,76415.046875,75978.2421875,76362.0,818876416
2026-04-28 14:00:00+00:00,75940.0,76196.640625,75653.7578125,76170.3671875,288567296
2026-04-28 15:00:00+00:00,76052.296875,76071.828125,75828.4765625,75943.28125,0
2026-04-28 16:00:00+00:00,76109.28125,76180.0,75865.5703125,76034.390625,0
2026-04-28 17:00:00+00:00,76166.7890625,76249.9921875,75939.1015625,76102.1171875,0
2026-04-28 18:00:00+00:00,76220.671875,76264.3984375,76111.0078125,76161.171875,831488
2026-04-28 19:00:00+00:00,76324.8671875,76379.96875,76045.078125,76220.671875,0
2026-04-28 20:00:00+00:00,76461.9921875,76478.328125,76321.453125,76338.2109375,13672448
2026-04-28 21:00:00+00:00,76349.5234375,76483.2734375,76265.671875,76466.0625,54958080
2026-04-28 22:00:00+00:00,76229.796875,76439.75,76206.0078125,76384.8515625,0
2026-04-28 23:00:00+00:00,76315.90625,76349.5625,76176.5,76219.1875,690176
2026-04-29 00:00:00+00:00,76502.3515625,76536.71875,76255.9921875,76316.65625,0
2026-04-29 01:00:00+00:00,76544.703125,76627.71875,76166.578125,76486.8125,427184128
2026-04-29 02:00:00+00:00,76508.640625,76642.6328125,76383.6875,76568.0,0
2026-04-29 03:00:00+00:00,76986.0,77105.7890625,76496.1796875,76509.28125,0
2026-04-29 04:00:00+00:00,77260.5625,77441.1015625,76879.8125,76996.4375,1264224256
2026-04-29 05:00:00+00:00,77280.359375,77314.8828125,77188.796875,77266.796875,204812288
2026-04-29 06:00:00+00:00,77016.0,77318.28125,76921.5703125,77276.1484375,118614016
2026-04-29 07:00:00+00:00,77034.0390625,77163.8515625,76998.5,77026.546875,0
2026-04-29 08:00:00+00:00,77029.4375,77141.890625,76947.703125,77047.09375,0
2026-04-29 09:00:00+00:00,77646.2421875,77790.2421875,76948.9921875,77023.34375,679464960
2026-04-29 10:00:00+00:00,77618.0,77898.53125,77560.7578125,77686.546875,1461803008
2026-04-29 11:00:00+00:00,77581.9296875,77685.0,77478.796875,77613.6328125,0
2026-04-29 12:00:00+00:00,77122.0078125,77597.2265625,76992.65625,77587.328125,780689408
2026-04-29 13:00:00+00:00,76751.5,77221.0,76445.9921875,77116.5078125,0
2026-04-29 14:00:00+00:00,76545.2109375,76848.421875,76467.5390625,76753.7890625,0
2026-04-29 15:00:00+00:00,75897.671875,76613.5625,75675.8515625,76542.96875,859480064
2026-04-29 16:00:00+00:00,75766.9375,76098.25,75668.5,75815.7421875,1240072192
